PRODUCT_ID,PRODUCT_NAME,SUMMARY,PRICE,CATEGORY_IDS,IMAGE_URL
80147    ,Control Short                                              ," Short with mini plaid pattern and 22 outseam. 100% Cotton"""                                                                                                                                                                                                                            ,137.66 ,Analog|streetwear|250600               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wzNTQxNnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMU15OW9Zemt2T0RjNU5qa3dOamMwT1RrNE1pNXFjR2N8ZGNmN2FlNjZkODc0MjdmMzk1MDg0NjQ4MmVlYTRkOTNlMjEwZWViZGE2MTg1YzgxYTJmYzBhNzhjYjk3ZjkxNQ
81252    ,Fornax Pant Insulated youth                                , The Fornax Pant is available in great pastell colours and is waterproof and super warm! Therefore ideal for the chillier day in winter!                                                                                                                                                  ,80.9599,Horsefeathers|snow|kids|330700         ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMzkzNHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNVlTOW9PR1V2T0RjNU5qYzVOREU1TVRrd01pNXFjR2N8ZjNlNjM4OGU4MWJjYjExNDdjZGIzZTAwYzIyNjY0YzY2MWM3YmFkNjBhOWViMDBkNDE2MWNlYWM5NGJjMWZjMg
83025    ,Blocked Boardshort youth                                   , Environmentally friendly and stylish. This cool boardshort with an all-over print and 4-way stretch is the coolest thing this summer. Made of recycled PET. 85% polyester and 15% spandex.                                                                                               ,24.26  ,Quiksilver|kids|streetwear|270600      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wzMzU4MXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnM015OW9NRFV2T0RjNU5qa3hNRFk0TWpFME1pNXFjR2N8MGQ0NzBjNWRlMmNkZDEzYWU3YmMwYzYzNWNkOWQyZGIyMDdjMDQ1YjI0NjNkYTQxMzczYTc5Mzc4MzA5NTNlNA
83174    ,Stella Dress Women                                         , Checked is in                                                                                                                                                                                                                                                                            ,44.51  ,streetwear|260700                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMTg0NHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnM1pDOW9PVFF2T0RjNU5qZzVOamt4T1RVNE1pNXFjR2N8YTlkZGUwNDU5OTA5Y2E2NzIxOTcwOWE1YTNlM2JiY2I0Njk2MThkZGI5OTg0OGUyYWIwNWJmNzllNmE1Y2NjOA
83223    ,Selva Dress Women                                          , With the femipleasure Selva dress in a colourful stripe pattern with chest pocket on the left side and draw cord belt you'll be even more scrumptious in the eyes of the boys. 100 % cotton                                                                                              ,32.36  ,Femipleasure|streetwear|260700         ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxODc2N3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE5DOW9Nak12T0RjNU5qZzVPVGcyT0Rjd01pNXFjR2N8NjliOWFhNmMwMTdhY2NlNDEzNzU1M2Y4ZjU2OTRkM2RiMWY4ZGNiOTI2MGZlNTIxYWQ3ZDQ2ZThiNjliOGZjNg
84574    ,Stratus Dress Women                                        , The Stratus Dress is the perfect companion whether you're at the beach or sipping a cocktail in the city. You're sure to catch everyone's attention! 51% cotton                                                                                                                          ,36.4099,Hurley|streetwear|260700               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNDk0OXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnME1DOW9Zek12T0RjNU5qZzVOemt3TWpZeU1pNXFjR2N8ZDc5YjliNDQxMWE2MWMyNDljYTg2YWJjYjRjM2U2OWFkMDAxOWFmODA1Y2VlYzI4MDI5MDZjZDUwMjk2NmI3MA
92637    ,Boardshort youth                                           , You will be the best styled kid with the Boardshort by Slam 69. 100% Polyester                                                                                                                                                                                                           ,667    ,69 Slam|kids|streetwear|270600         ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wzNTA1MXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaU55OW9ZamN2T0RjNU5qa3hNVE16TnpVd01pNXFjR2N8NzgxZGI2ZmUyYWVmYjNiMzc2NWYxMDdlZWExYjRiZmM5OWQ5Mjc5MTM2MmM5ODg5MDY0ZjgyMGJlMjU3YTU5Mw
92905    ,Vintage 72 metallic grey/ yellow                           , Take a look back through time as you look ahead through the lenses of the Nike Vintage '72 Sunglasses. Featuring an over-sized frame                                                                                                                                                     ,28.31  ,210100|Nike                            ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMDU0MHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaFlTOW9Oekl2T0RjNU5qazJOek0zTURjNE1pNXFjR2N8MmE0NmI0YzFiYzAxOTM1ZDdiZTU1NzcxZGYzOTA4NzA2Mjk4NmM4ODA4M2JlYTEwZDZhMzgyYzU5NTNhNmRmYg
92961    ,Spikes 44                                                  ," The Skim One Spikes Skimboard guarantees endless fun. Dimensions: 44 """                                                                                                                                                                                                                ,24.26  ,351200|Skim One|surf                   ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMTc5NXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMk5TOW9NR012T0RjNU5qZzVNalE1TlRrd01pNXFjR2N8OGM4NmZiZDY5NDgyOTE1YzE1ZGI0ODAzYTlmYWM3YTMzM2NjOGY1YjMxMTgyNWZjODUzN2UwMTAzOGI3MjQ2Yg
93762    ,The Brick Beanie                                           , Loose fit beanie by VIVO in a nice color. 100% Acrylic                                                                                                                                                                                                                                   ,36.4099,VIVO|220500                            ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyODgwNHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobU1pOW9Zemd2T0RjNU5qY3pPVFEyT1RNME1pNXFjR2N8Yzg5NTRkNDJkMWNjYTdjNDk0YzY4MGUzZTljMTk1OWZhMDJmYWM5NGUwNjEyYTJjYTczYjY2NzFiYjNhYjlmNA
94063    ,The 51-30                                                  , The 51-30 by Nixon is a sporty watch for men and moreover for real water sports men!                                                                                                                                                                                                     ,77.72  ,340000|Nixon                           ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNjIzM3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJneVlTOW9PRE12T0RjNU5qZzFOamMzT0RjNE1pNXFjR2N8OGE3ZGYyOGE2Yzc5MDc1OTNjMjVlOGE3MmIyODM1OWFkODVhYjEwZTRhYjgwNjZkN2I3Yjc1YjA5N2Q1ODU1MA
94172    ,Camper Beanie                                              , It is better to always choose the right thing - and the Camper beanie by Nixon is the right thing. 100% Acrylic                                                                                                                                                                          ,153.860,Nixon|220500                           ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMTg5M3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnME9TOW9Zamd2T0RjNU5qYzBNamMwTmpFME1pNXFjR2N8OWNmODk1OTZkNmQ5NzMxM2YxZWQyOTNmNGY4NzJjZjJlYWNlYzMyYTE0ODE4YzI1MjIyYjlmMTkzMmFmODQ0MA
94374    ,Studio Pant                                                , Constructed with pure on-snow functionality in mind                                                                                                                                                                                                                                      ,14.54  ,Foursquare|snow|190300                 ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxOTAyMXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMU15OW9ObUV2T0RjNU5qYzNNVFU0TVRrNE1pNXFjR2N8MGZkMDM1YTIzYmY1YTA0MGYyMGRlZTFjMGQxOTRhODU2MjdiNjJjMTZjZjgwZjQ3M2NiZGVlNjc4YTdhMThhNg
94382    ,Strut Pant Women                                           , Such an awesome piece you shouldn't miss out on! The Strut pant by Foursquare is the perfect companion for an amazing season in the snow.                                                                                                                                                ,404.96 ,200300|Foursquare|snow                 ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMzA3MHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJneVl5OW9aR1l2T0RjNU5qZzBOall5TURjd01pNXFjR2N8N2JhZGI3OTZiZjVlNTk0YTQyNjk0MDRlNzQ3MjBjYzU0MzQxOWFhMGJlODczNjg1YmExZDg1Mjk5MTU5NWMyZA
94415    ,Adapt New Era                                              , The Adapt New Era cap by Foursquare is so genius                                                                                                                                                                                                                                         ,16.16  ,Foursquare|220600                      ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wzMTUyNHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnd09DOW9Nemd2T0RjNU5qazNNRGszTlRJMk1pNXFjR2N8NDNmZDdlYTZkYzdiYzczNjk2MWQ3YzEyZGVmMDJkZGU2Mzc0YzgxYzk5N2Q5OTI1OWFiNWE5YjM3ZmZiNzkzMg
94462    ,Bender Jacket                                              , Keeps you warm and looks absolutely stylish. The Bender jacket by Special Blend is a genius piece                                                                                                                                                                                        ,89.06  ,Special Blend|snow|190100              ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMTM1NHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNE15OW9OMlF2T0RjNU5qWTRPVFkyTVRrNE1pNXFjR2N8MWI0MzAxM2MyMzU0MWM4MTg5ZGU1NzdmOTgwNDk5MjBjNjIwNTNhMDBkN2NlOGUwNDE0ZjhkNTkyMWVkYjZjNA
94474    ,Trenchtown Jacket                                          , So stylish and so cool - the Trenchtown jacket by Special Blend.                                                                                                                                                                                                                         ,80.9599,Special Blend|snow|190100              ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxOTUxOXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnek15OW9Oek12T0RjNU5qWTRNelF6TmpBMk1pNXFjR2N8ZjRmOGIxMzEzZjBiOGRlZGRhZDg4YmNkZTA5MGFmNWM5NmQwNjEyNzExNjQxNGJjNWJjMTIyNzcxNzhjNDJlYQ
94489    ,5 Pocket Freedom Pant                                      , The 5 Pocket Freedom pant by Special Blend is part of the Revolver collection.<br />The Revolver group is a reflection on the season's most distinct looks.                                                                                                                              ,32.36  ,Special Blend|snow|190300              ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNjgwN3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNU1TOW9OV0l2T0RjNU5qYzJOak16T1RFd01pNXFjR2N8M2U4YjM3OWZhOGJkYWI0OTA1ZTFjMmJhNzU1MTMzZWIwMzQ1NGU0YzBmYWMyNDU3NTA2MDk3MDM2YTY3ZDEyZg
94491    ,Annex Pant                                                 , The Special Blend Annex snowboard pant offers enormous legroom and highest comfort because of its extreme and stylish baggy fit. The immense cargo pockets got a lot of space for all your stuff. With the technical features you won't have to resign your turns even at                ,97.16  ,190300|Special Blend|snow              ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNTEyMHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMk1TOW9Oamd2T0RjNU5qYzFOalV3T0Rjd01pNXFjR2N8NTJhMWI4ZjU3ZWFjYjRmN2ZkZTQ2ZDU5ZTRiYTQyYjY3Y2NlNzRmYzE5NDViMjlmN2IzMzlkNDNhOWU4NWZiMg
94714    ,Limmer Pant                                                , The Limmer Pant by Zimtstern is a cargo snowboard pant that still offers everything you need despite their killer price.                                                                                                                                                                 ,113.36 ,Zimtstern|snow|190300                  ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNDA3NnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoa055OW9ZakV2T0RjNU5qYzJOams1TkRRMk1pNXFjR2N8NWU3ZmYyZGY2NGIzM2JlZGMwY2ZjYTIzOWQxNzUyYWI2N2E1ZjZkYmFmYTg4MjVmMzM0YzlhYzc1NWE5MTQ2Nw
94791    ,Kompass Tee SS Women                                       , The Kompass Tee is a Soft t-shirt with a big                                                                                                                                                                                                                                             ,97.16  ,260100|Zimtstern|streetwear            ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMTU4N3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobFl5OW9NMll2T0RjNU5qazFORFU1TVRJMk1pNXFjR2N8ZWJjNjgyN2Q0MzRhZjBlODQ1NTQzZjM5OTY1ZTVmYjRhMGU2YjcwMjlmMDA4MjQyZDM4ODE5ZDVhN2M4MTc3MQ
94942    ,Mira Twill Jacket youth                                    , Incredibly light                                                                                                                                                                                                                                                                         ,97.16  ,Zimtstern|snow|kids|330100             ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxOTAyN3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNFpDOW9ZV0V2T0RjNU5qYzROell6T0RNd01pNXFjR2N8NTliODMxNWEzZDIwMzZhY2I2ZmIwNWFkY2QwMTA1YWFiYmFiMjJiYTY1ZGMyOTJkNjA5NzA2ZGNlMjQwMGY1Yg
95288    ,Buffer II Sock                                             , Freestyle-focused support and cushioning. Guaranteed to help you land more tricks.                                                                                                                                                                                                       ,97.16  ,221100|Burton                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMjkzNHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMk9TOW9OalF2T0RjNU5qYzBPRFkwTkRNNE1pNXFjR2N8MWNjMmQzYTNlYTdiYTZmMjk0MzUyNmQ3ZWEyOTcwMTI3ZGU0YmY3OWFmYTkxNTdjOWU4YzVmODYxMmNhYWQ3Ng
95290    ,Party Sock                                                 , A breathable blend of woolly warmth                                                                                                                                                                                                                                                      ,20.21  ,221100|Burton                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNzM3OHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJneE55OW9PVFl2T0RjNU5qYzBPVEk1T1RjME1pNXFjR2N8ZmViMTJkMzA2NWEwMjNhZmVlYjMzN2JjNDljZGFkOWNhMTMzMzhjZDBjM2JiYjlhZmU3MmQxNTk4ZmRjODM2Mw
95353    ,Amped Jacket youth                                         , Save loot for lift tickets—rugged warmth and weather protection with a fit that grows as you go!                                                                                                                                                                                         ,137.66 ,snow|kids|330100|Burton                ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wzMTU4OHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnM015OW9NVFF2T0RjNU5qYzRNak01TlRReU1pNXFjR2N8MTE1NzVkODFkZWRmMTBlNWEzZmI4ZTYyOTkxNjNiYzMxMzYzM2I5NWY5YjUyYjg4ZDAwMTYwZGI3YTg3YzAxMg
95361    ,Sludge Jacket youth                                        , Uniquely Burton. Designed to inspire both on and off the mountain.                                                                                                                                                                                                                       ,20.21  ,330100|kids|snow|Burton                ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMTQ1MnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoa09DOW9PVGt2T0RjNU5qYzNOVEU0TmpRMk1pNXFjR2N8ZThiNjFjOGQ2NDg5MjFhNDY4MTRlYTg3ZTI2NThhYzBkMTY0ZDQxMzhkZTgwZjdhMTNjMDEzOGM4MTkyMGIxYg
95366    ,Minishred Illusion 1 Piece yth                             , Astronaut-caliber coverage with Room-to-Grow™ for non-stop protection from wind                                                                                                                                                                                                          ,17.78  ,snow|kids|330100|Burton                ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMzI2M3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobE9TOW9NR012T0RjNU5qYzRNemN3TmpFME1pNXFjR2N8YWNkYWNhNjNmYWQzNWJiMzlhN2Y5NmNjM2MzOTZhMzI2NGZiYzMzMGQxMDZiN2Y3MmEyMGNjMTg3YjJkMzExNQ
95367    ,Minishred Melody Jacket youth                              , Kid-tested                                                                                                                                                                                                                                                                               ,52.61  ,snow|kids|330100|Burton                ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDYwOXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMk9TOW9ORGd2T0RjNU5qYzROVFkzTWpJeU1pNXFjR2N8ODM4OGM5MTlkZTE2Nzk1MzcwN2M5MmRiNTFkM2NhZjc2ZTk0MzQ2YWFkNWQ5ZDFmYWIwZWYwNTEwN2EwNmQ4YQ
95385    ,Andover Jacket                                             , Whoa! It’s a steal. Heli tech at t-bar prices.                                                                                                                                                                                                                                           ,68.81  ,Burton|snow|190100                     ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMjg1NHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMFl5OW9OelV2T0RjNU5qWTROVFF3TWpFME1pNXFjR2N8ZjZmMWJkOGU5YmRhYTZjYzFkZjhiNzNhODUwNDA3OWNkZTUzZThlNGM2ZGUyOWRkNzUxZTQyY2EyZGJlOTYxNg
95424    ,Dandridge Down Jacket Women                                , Vintage flannel sleeping bag experience without the smell of stale mothballs.                                                                                                                                                                                                            ,80.9599,200100|Burton|snow                     ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNDE4M3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobU9DOW9NMlF2T0RjNU5qZ3lORFkyTmpFME1pNXFjR2N8NjFmOWNjNGMyN2FjYjdmMGVmNzZlNjhhOWQ0ODQ5ODVkNTZlMWFjYWEwNmJkY2RhMGZhN2FmY2E3YjBhMzJjYw
95437    ,Tabloid Jacket Women                                       , Roll out the red carpet. A smoking hot                                                                                                                                                                                                                                                   ,52.61  ,200100|Burton|snow                     ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxODUxM3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoa1lpOW9NREF2T0RjNU5qZ3dOamszTVRReU1pNXFjR2N8ZjNjNjc2MTA5NjZmZGE0Y2U0N2QzZTZiZTcxNzliYmRkZjMwNjMzOWU2ZTEwZjM0ZjY0NzZhMDBmMjQ0YjI2Nw
95438    ,Theory Jacket Women                                        , Retain heat. Sustain the future. Bomber style built with recycled materials.                                                                                                                                                                                                             ,129.56 ,200100|Burton|snow                     ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNDMyM3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnM09TOW9aVGN2T0RjNU5qZ3hNakl4TkRNd01pNXFjR2N8N2E1ZjFmMmU1ZDRiMzkyYzFmYjFkMDBhM2QwYjc3NTgwMGExOTA3MDM1MTlhYjZkMWMxMDI1NjhiYjFjNGQ3Mw
95441    ,Aster Jacket Women                                         , For the style connoisseur—burly meets girly in this flannel-lined shell.                                                                                                                                                                                                                 ,113.36 ,snow|200100|Burton                     ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMTAxNHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMU15OW9OekF2T0RjNU5qZ3pNVGczTlRFd01pNXFjR2N8M2FkZWMwMDhlNzdhNWQ2ZjNmOWY4NGRmZTVlMzYxMWU1NzRjOWIyMjU1YWQzNTUxZDIxMTIzMTllYTFlOWM0Nw
95446    ,Twc Such A Deal Pant youth                                 , No need to shoplift                                                                                                                                                                                                                                                                      ,105.26 ,snow|kids|330700|Burton                ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxODI4N3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNVlpOW9ZVEl2T0RjNU5qZ3dNRGMwTlRVd01pNXFjR2N8ZjIwMmI5OWNiZTFiMzRkMmUwMjc2NmJkMzE4NzI1YjQzMjBmMDFmZjRiNTRhMGM5N2QzZjUzN2EzMjM2N2Q2NA
95453    ,Sweetheart Pant youth                                      , Warm and weatherproof without the credit card hangover                                                                                                                                                                                                                                   ,89.06  ,330700|snow|kids|Burton                ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNzMwNnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaE5TOW9NRFV2T0RjNU5qYzRPVEkzTmpjd01pNXFjR2N8ZjlhZDQ0NWI4YWRiMmMzYmZhZWMyYzUwNjY4ODRhYTkzZmNjYmYzN2I4MTdmOTQ0ZmFkZjYzODViY2IyZjBjZQ
95464    ,Cargo Pant                                                 , The tried and true classic—loose-fitting with room for all your junk.                                                                                                                                                                                                                    ,145.76 ,190300|Burton|snow                     ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNzM3NHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnd015OW9NRGN2T0RjNU5qYzFNRFl4TURRMk1pNXFjR2N8NWE2NGUxODQ2MmFmZWQ3YWVkNjQxNTgzN2VjMjkyNDBmYmVkMmYyMWZiMTJkZDFiMGFiOTdhZmU4MTE4OGY0MA
95482    ,Twc Honey Buns Pant Women                                  , Hypnotize them with your moves                                                                                                                                                                                                                                                           ,56.66  ,200300|Burton|snow                     ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxNjY1MnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoa05TOW9ORGd2T0RjNU5qZ3pPVGN6T1RReU1pNXFjR2N8MjMwZGViODY2YTk5YTYzODIzZjEzNDkzMWYzMjIxMmMxMjdmYjlhNTZhZmZiYjg0OGMyZTJjNTc3NDMwOWFlYw
95484    ,Basis Pant Women                                           , Putting a new spin on sustainable style.                                                                                                                                                                                                                                                 ,44.51  ,200300|Burton|snow                     ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMDM2MHxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaU15OW9NV0l2T0RjNU5qZzBPRGt4TkRRMk1pNXFjR2N8MzVhZjI2Y2RiZmIyMTdiMGFmZWNmZTViNDc2YmI0NmMzNmJmMzdmZWMwZGVmNGQ4NjhjYTZhMTZlNzQ4YzRkMw
95490    ,Lucky Pant Women                                           , First chair to last blast—style necessity meets everyday versatility.                                                                                                                                                                                                                    ,97.16  ,200300|Burton|snow                     ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wxMzY1MnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJneU9TOW9PRFF2T0RjNU5qZ3pNekU0TlRneU1pNXFjR2N8Zjk5N2U0NmVlOTBjODJkNzllZTg5ZjhlNjY5MjdhODE3NDE2OTg0M2MzNDg2Mjg0MDMyZGVjOGMzNGRkY2RkMQ
95521    ,Spectre Glove                                              , Next level secret handshakes are now a reality.                                                                                                                                                                                                                                          ,89.06  ,Burton|190700                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyODM0NXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaE5TOW9NV0V2T0RjNU5qYzBOalkzT0RNd01pNXFjR2N8ODYzMjZiY2FmZjAzMDg5NDc1M2FlMmYyZGQwMGFmZDgyYWVjNzcxZjU2MzhkMWMxODA1YWVkOThmNWYxMmRhZg
96001    ,Fade Beanie                                                , Features:<br /><br />+ 72% Acrylic                                                                                                                                                                                                                                                       ,113.36 ,220500|Burton                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyOTg4MnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJobU1TOW9OR1F2T0RjNU5qZzVNREl3TWpFME1pNXFjR2N8MTI5OGE2ZjI2MzZlMWE4ZWYzYmY3MjAxYjFmMGYwZDg1ZTIyMTkzODI3YjQyZDNjMzExMGQxOTAwM2JmZGM4Yg
96022    ,Trope Beanie                                               , Features:<br /><br />+ 100% Acrylic<br />+ Vintage Striped Beanie with Pom<br />+ Fold Up with Skully Fit                                                                                                                                                                                ,105.26 ,220500|Burton                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyNjczMnxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMU5DOW9ZbVV2T0RjNU5qY3pOalV5TURJeU1pNXFjR2N8NzA1ODE3YjJjNTQ4OTJjMTc5NGFmMTc3Y2RmZGQxYjAwMjM0NzUyZDJlZjAxNzFiYzU1MDc5ZmMwYTZkNTU0Mg
96026    ,What¦s Your Niner                                          , Features:<br /><br />+ 100% Acrylic<br />+ Basic Beanie with Double Stripes and Pom<br />+ Slouch Fit                                                                                                                                                                                    ,32.36  ,Burton|220500                          ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyODA2M3xpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnNU1pOW9abVF2T0RjNU5qYzBNekEzTXpneU1pNXFjR2N8Yzc0NjE2MTE0MjhmZTczZThhNjY5YjYwYWIyOGI2NTU4ZDg3ZTA3ZGQzNjBhOWFjZjBhNzBjMTcyYjNkNmJkNA
96097    ,Studded Belt                                               , Features:<br /><br />+ PU Leather Belt<br />+ Full Rivet Metal Studs<br />+ Solid Removable Burton Process Logo Buckle                                                                                                                                                                   ,24.26  ,251100|Burton|streetwear               ,https://ec2-3-17-109-117.us-east-2.compute.amazonaws.com:9002/medias/?context=bWFzdGVyfGltYWdlc3wyMjgxNXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJoaU1TOW9ORGd2T0RjNU5qazJOelk1T0RRMk1pNXFjR2N8ZGEyYjUwZjRkZGEzMWY1MzkxZDVmNzY3NWQyMWI3NzdiNTZiZjc5YTMyZDRiNmJhYWU4NWFkMjYzN2EzZWZjNA
